OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName
1592,10944,10,6,0,36,5,38000,228000,30s,High-Price,2020-07-23 17:37:00,Thursday,17:37:00,2020,Summer,DayTime,S-City
1593,10310,10,8,0,28,6,36800,294400,20s,High-Price,2020-07-22 23:37:00,Wednesday,23:37:00,2020,Summer,PrimeTime,I-City
1594,10616,20,6,1,25,5,24700,148200,20s,Medium-Price,2020-07-26 22:02:00,Sunday,22:02:00,2020,Summer,PrimeTime,S-City
1595,10649,10,6,0,23,5,40200,241200,20s,High-Price,2020-07-03 20:16:00,Friday,20:16:00,2020,Summer,PrimeTime,S-City
1596,10787,10,2,0,30,8,40100,80200,20s,High-Price,2020-08-10 21:34:00,Monday,21:34:00,2020,Summer,PrimeTime,B-City
1597,10981,10,4,0,28,9,40200,160800,20s,High-Price,2020-09-20 23:58:00,Sunday,23:58:00,2020,Fall,PrimeTime,D-City
1598,10026,20,10,1,28,5,22800,228000,20s,Medium-Price,2020-07-08 23:59:00,Wednesday,23:59:00,2020,Summer,PrimeTime,S-City
1599,10424,30,9,0,16,2,12300,110700,10s,Low-Price,2020-09-15 22:50:00,Tuesday,22:50:00,2020,Fall,PrimeTime,H-City
1600,10990,10,2,0,19,7,41300,82600,10s,High-Price,2020-07-12 21:16:00,Sunday,21:16:00,2020,Summer,PrimeTime,T-City
1601,10259,10,3,0,30,4,41300,123900,20s,High-Price,2020-07-09 21:46:00,Thursday,21:46:00,2020,Summer,PrimeTime,K-State
1602,10489,10,4,0,26,5,41300,165200,20s,High-Price,2020-07-10 22:03:00,Friday,22:03:00,2020,Summer,PrimeTime,S-City
1603,10691,20,3,1,51,6,32100,96300,50s,Medium-Price,2020-08-11 21:09:00,Tuesday,21:09:00,2020,Summer,PrimeTime,I-City
1604,10210,10,2,0,28,4,41300,82600,20s,High-Price,2020-08-08 20:30:00,Saturday,20:30:00,2020,Summer,PrimeTime,K-State
1605,10617,10,1,0,22,7,38000,38000,20s,High-Price,2020-09-11 04:05:00,Friday,04:05:00,2020,Fall,DayBreak,T-City
1606,10616,20,2,1,25,5,29300,58600,20s,Medium-Price,2020-09-10 22:29:00,Thursday,22:29:00,2020,Fall,PrimeTime,S-City
1607,10610,10,7,0,24,5,40800,285600,20s,High-Price,2020-09-02 21:01:00,Wednesday,21:01:00,2020,Fall,PrimeTime,S-City
1608,10004,20,1,1,24,7,26500,26500,20s,Medium-Price,2020-08-27 14:19:00,Thursday,14:19:00,2020,Summer,DayTime,T-City
1609,10027,10,10,0,26,10,38700,387000,20s,High-Price,2020-07-14 20:53:00,Tuesday,20:53:00,2020,Summer,PrimeTime,G-City
1610,10438,10,4,0,30,3,38700,154800,20s,High-Price,2020-09-01 21:59:00,Tuesday,21:59:00,2020,Fall,PrimeTime,P-City
1611,10112,10,5,0,23,6,39400,197000,20s,High-Price,2020-09-30 13:41:00,Wednesday,13:41:00,2020,Fall,DayTime,I-City
1612,10985,10,6,0,23,5,38000,228000,20s,High-Price,2020-07-18 22:37:00,Saturday,22:37:00,2020,Summer,PrimeTime,S-City
1613,10192,10,2,0,22,4,38700,77400,20s,High-Price,2020-09-28 21:38:00,Monday,21:38:00,2020,Fall,PrimeTime,K-State
1614,10256,20,10,1,31,6,29300,293000,30s,Medium-Price,2020-08-23 23:31:00,Sunday,23:31:00,2020,Summer,PrimeTime,I-City
1615,10370,20,9,1,24,5,31700,285300,20s,Medium-Price,2020-09-25 21:33:00,Friday,21:33:00,2020,Fall,PrimeTime,S-City
1616,10479,20,10,1,24,5,31700,317000,20s,Medium-Price,2020-09-01 19:30:00,Tuesday,19:30:00,2020,Fall,PrimeTime,S-City
1617,10628,10,5,1,20,6,42400,212000,10s,High-Price,2020-08-04 21:25:00,Tuesday,21:25:00,2020,Summer,PrimeTime,I-City
1618,10442,20,7,1,27,4,22800,159600,20s,Medium-Price,2020-07-21 22:18:00,Tuesday,22:18:00,2020,Summer,PrimeTime,K-State
1619,10066,10,10,0,32,5,40100,401000,30s,High-Price,2020-08-18 21:26:00,Tuesday,21:26:00,2020,Summer,PrimeTime,S-City
1620,10619,10,10,0,20,8,39400,394000,10s,High-Price,2020-09-05 20:06:00,Saturday,20:06:00,2020,Fall,PrimeTime,B-City
1621,10851,10,2,0,28,9,40000,80000,20s,High-Price,2020-09-12 20:37:00,Saturday,20:37:00,2020,Fall,PrimeTime,D-City
1622,10328,10,5,1,27,6,42400,212000,20s,High-Price,2020-09-26 20:17:00,Saturday,20:17:00,2020,Fall,PrimeTime,I-City
1623,10684,10,1,0,20,6,41200,41200,10s,High-Price,2020-07-23 21:58:00,Thursday,21:58:00,2020,Summer,PrimeTime,I-City
1624,10582,10,1,0,24,5,40000,40000,20s,High-Price,2020-07-21 22:18:00,Tuesday,22:18:00,2020,Summer,PrimeTime,S-City
1625,10827,10,1,0,28,6,40300,40300,20s,High-Price,2020-07-12 21:47:00,Sunday,21:47:00,2020,Summer,PrimeTime,I-City
1626,10425,10,1,0,38,3,38000,38000,30s,High-Price,2020-08-25 20:34:00,Tuesday,20:34:00,2020,Summer,PrimeTime,P-City
1627,10614,10,3,0,34,5,38400,115200,30s,High-Price,2020-07-04 21:48:00,Saturday,21:48:00,2020,Summer,PrimeTime,S-City
1628,10660,10,4,0,23,4,40100,160400,20s,High-Price,2020-07-07 22:36:00,Tuesday,22:36:00,2020,Summer,PrimeTime,K-State
1629,10035,10,1,0,29,2,40300,40300,20s,High-Price,2020-08-03 20:00:00,Monday,20:00:00,2020,Summer,PrimeTime,H-City
1630,10214,10,8,0,25,5,40000,320000,20s,High-Price,2020-08-03 22:20:00,Monday,22:20:00,2020,Summer,PrimeTime,S-City
1631,10997,10,7,0,22,6,40300,282100,20s,High-Price,2020-07-27 16:37:00,Monday,16:37:00,2020,Summer,DayTime,I-City
1632,10089,10,6,0,33,6,40300,241800,30s,High-Price,2020-08-18 23:07:00,Tuesday,23:07:00,2020,Summer,PrimeTime,I-City
1633,10607,10,8,0,25,5,41300,330400,20s,High-Price,2020-07-18 21:42:00,Saturday,21:42:00,2020,Summer,PrimeTime,S-City
1634,10706,10,5,0,25,5,41900,209500,20s,High-Price,2020-07-26 22:32:00,Sunday,22:32:00,2020,Summer,PrimeTime,S-City
1635,10641,10,4,0,28,7,41000,164000,20s,High-Price,2020-07-06 23:53:00,Monday,23:53:00,2020,Summer,PrimeTime,T-City
1636,10217,10,6,0,23,5,38700,232200,20s,High-Price,2020-07-14 15:00:00,Tuesday,15:00:00,2020,Summer,DayTime,S-City
1637,10366,10,9,0,26,7,41600,374400,20s,High-Price,2020-07-24 23:39:00,Friday,23:39:00,2020,Summer,PrimeTime,T-City
1638,10816,20,5,1,34,6,31700,158500,30s,Medium-Price,2020-08-01 14:28:00,Saturday,14:28:00,2020,Summer,DayTime,I-City
1639,10889,10,10,1,23,5,43100,431000,20s,High-Price,2020-07-05 20:08:00,Sunday,20:08:00,2020,Summer,PrimeTime,S-City
1640,10517,10,3,1,28,6,41300,123900,20s,High-Price,2020-07-13 17:55:00,Monday,17:55:00,2020,Summer,DayTime,I-City
1641,10065,10,7,0,22,5,40000,280000,20s,High-Price,2020-09-24 22:20:00,Thursday,22:20:00,2020,Fall,PrimeTime,S-City
1642,10421,20,7,1,27,6,31700,221900,20s,Medium-Price,2020-07-04 21:47:00,Saturday,21:47:00,2020,Summer,PrimeTime,I-City
1643,10573,20,1,1,33,5,22800,22800,30s,Medium-Price,2020-09-19 21:53:00,Saturday,21:53:00,2020,Fall,PrimeTime,S-City
1644,10691,20,1,1,51,6,26500,26500,50s,Medium-Price,2020-08-06 11:28:00,Thursday,11:28:00,2020,Summer,DayTime,I-City
1645,10184,10,10,0,21,8,38400,384000,20s,High-Price,2020-09-20 07:33:00,Sunday,07:33:00,2020,Fall,DayBreak,B-City
1646,10469,10,1,0,36,10,38700,38700,30s,High-Price,2020-09-12 21:32:00,Saturday,21:32:00,2020,Fall,PrimeTime,G-City
1647,10837,10,6,1,24,5,42400,254400,20s,High-Price,2020-09-27 23:16:00,Sunday,23:16:00,2020,Fall,PrimeTime,S-City
1648,10774,10,3,1,27,6,41300,123900,20s,High-Price,2020-07-20 20:47:00,Monday,20:47:00,2020,Summer,PrimeTime,I-City
1649,10702,10,2,0,25,6,40800,81600,20s,High-Price,2020-08-31 23:58:00,Monday,23:58:00,2020,Summer,PrimeTime,I-City
1650,10463,10,6,0,31,5,40800,244800,30s,High-Price,2020-07-31 22:10:00,Friday,22:10:00,2020,Summer,PrimeTime,S-City
1651,10023,30,9,0,19,5,14500,130500,10s,Low-Price,2020-08-10 20:13:00,Monday,20:13:00,2020,Summer,PrimeTime,S-City
1652,10976,10,1,0,19,5,41000,41000,10s,High-Price,2020-09-20 22:07:00,Sunday,22:07:00,2020,Fall,PrimeTime,S-City
1653,10084,10,1,0,35,9,38700,38700,30s,High-Price,2020-09-23 23:55:00,Wednesday,23:55:00,2020,Fall,PrimeTime,D-City
1654,10845,10,2,0,23,5,41000,82000,20s,High-Price,2020-09-03 11:57:00,Thursday,11:57:00,2020,Fall,DayTime,S-City
1655,10318,10,4,0,30,5,41000,164000,20s,High-Price,2020-09-25 20:08:00,Friday,20:08:00,2020,Fall,PrimeTime,S-City
1656,10168,10,9,0,34,5,42300,380700,30s,High-Price,2020-07-04 20:52:00,Saturday,20:52:00,2020,Summer,PrimeTime,S-City
1657,10801,30,5,0,19,9,13400,67000,10s,Low-Price,2020-07-01 22:16:00,Wednesday,22:16:00,2020,Summer,PrimeTime,D-City
1658,10698,10,1,0,28,5,41100,41100,20s,High-Price,2020-07-06 21:23:00,Monday,21:23:00,2020,Summer,PrimeTime,S-City
1659,10031,10,2,0,31,5,38400,76800,30s,High-Price,2020-09-20 22:37:00,Sunday,22:37:00,2020,Fall,PrimeTime,S-City
1660,10341,10,3,0,29,5,43600,130800,20s,High-Price,2020-07-21 21:17:00,Tuesday,21:17:00,2020,Summer,PrimeTime,S-City
1661,10405,10,3,1,15,5,43900,131700,10s,High-Price,2020-08-30 22:14:00,Sunday,22:14:00,2020,Summer,PrimeTime,S-City
1662,10443,10,1,0,42,6,37100,37100,40s,High-Price,2020-07-14 20:45:00,Tuesday,20:45:00,2020,Summer,PrimeTime,I-City
1663,10582,10,2,0,24,5,37100,74200,20s,High-Price,2020-07-30 22:23:00,Thursday,22:23:00,2020,Summer,PrimeTime,S-City
1664,10459,10,6,0,22,7,38700,232200,20s,High-Price,2020-08-22 20:46:00,Saturday,20:46:00,2020,Summer,PrimeTime,T-City
1665,10345,10,1,0,23,4,38700,38700,20s,High-Price,2020-08-07 23:42:00,Friday,23:42:00,2020,Summer,PrimeTime,K-State
1666,10204,10,4,0,32,6,40000,160000,30s,High-Price,2020-09-26 20:49:00,Saturday,20:49:00,2020,Fall,PrimeTime,I-City
1667,10918,10,9,0,23,4,40300,362700,20s,High-Price,2020-08-25 23:30:00,Tuesday,23:30:00,2020,Summer,PrimeTime,K-State
1668,10253,10,2,0,35,6,39400,78800,30s,High-Price,2020-08-01 15:51:00,Saturday,15:51:00,2020,Summer,DayTime,I-City
1669,10327,10,5,0,19,10,41300,206500,10s,High-Price,2020-07-26 22:01:00,Sunday,22:01:00,2020,Summer,PrimeTime,G-City
1670,10706,10,4,0,25,5,41600,166400,20s,High-Price,2020-08-07 20:01:00,Friday,20:01:00,2020,Summer,PrimeTime,S-City
1671,10437,10,7,0,42,6,41000,287000,40s,High-Price,2020-08-08 23:18:00,Saturday,23:18:00,2020,Summer,PrimeTime,I-City
1672,10526,30,3,0,17,5,2500,7500,10s,Low-Price,2020-08-10 21:01:00,Monday,21:01:00,2020,Summer,PrimeTime,S-City
1673,10848,20,4,1,36,7,26400,105600,30s,Medium-Price,2020-09-28 21:34:00,Monday,21:34:00,2020,Fall,PrimeTime,T-City
1674,10624,10,9,1,22,6,41000,369000,20s,High-Price,2020-07-30 10:38:00,Thursday,10:38:00,2020,Summer,DayTime,I-City
1675,10812,10,4,0,31,4,40000,160000,30s,High-Price,2020-07-05 20:34:00,Sunday,20:34:00,2020,Summer,PrimeTime,K-State
1676,10982,10,4,0,33,5,38200,152800,30s,High-Price,2020-08-22 20:11:00,Saturday,20:11:00,2020,Summer,PrimeTime,S-City
1677,10836,10,5,0,32,6,38700,193500,30s,High-Price,2020-08-28 21:42:00,Friday,21:42:00,2020,Summer,PrimeTime,I-City
1678,10222,10,3,0,54,4,40000,120000,50s,High-Price,2020-07-03 21:09:00,Friday,21:09:00,2020,Summer,PrimeTime,K-State
1679,10010,10,6,0,28,6,40100,240600,20s,High-Price,2020-09-03 20:48:00,Thursday,20:48:00,2020,Fall,PrimeTime,I-City
1680,10567,10,3,0,23,5,39400,118200,20s,High-Price,2020-09-16 23:32:00,Wednesday,23:32:00,2020,Fall,PrimeTime,S-City
1681,10857,10,9,0,25,5,38000,342000,20s,High-Price,2020-07-21 23:05:00,Tuesday,23:05:00,2020,Summer,PrimeTime,S-City
1682,10696,30,4,0,17,5,17300,69200,10s,Low-Price,2020-08-09 20:39:00,Sunday,20:39:00,2020,Summer,PrimeTime,S-City
1683,10485,10,4,0,23,8,41900,167600,20s,High-Price,2020-08-03 23:25:00,Monday,23:25:00,2020,Summer,PrimeTime,B-City
1684,10635,20,8,1,17,6,23300,186400,10s,Medium-Price,2020-08-29 21:02:00,Saturday,21:02:00,2020,Summer,PrimeTime,I-City
1685,10824,10,4,0,36,5,41900,167600,30s,High-Price,2020-09-13 20:08:00,Sunday,20:08:00,2020,Fall,PrimeTime,S-City
1686,10185,30,8,0,14,4,5100,40800,10s,Low-Price,2020-07-28 16:21:00,Tuesday,16:21:00,2020,Summer,DayTime,K-State
1687,10306,20,5,1,25,6,29300,146500,20s,Medium-Price,2020-07-20 13:57:00,Monday,13:57:00,2020,Summer,DayTime,I-City
1688,10277,10,2,0,30,8,38400,76800,20s,High-Price,2020-08-10 21:58:00,Monday,21:58:00,2020,Summer,PrimeTime,B-City
1689,10422,20,1,1,38,5,29300,29300,30s,Medium-Price,2020-08-11 23:31:00,Tuesday,23:31:00,2020,Summer,PrimeTime,S-City
1690,10950,10,6,0,22,7,39400,236400,20s,High-Price,2020-07-27 20:58:00,Monday,20:58:00,2020,Summer,PrimeTime,T-City
1691,10830,10,8,0,20,4,40800,326400,10s,High-Price,2020-08-13 23:46:00,Thursday,23:46:00,2020,Summer,PrimeTime,K-State
1692,10468,20,9,1,28,5,23300,209700,20s,Medium-Price,2020-08-16 22:31:00,Sunday,22:31:00,2020,Summer,PrimeTime,S-City
1693,10809,10,1,0,28,6,41300,41300,20s,High-Price,2020-07-28 20:42:00,Tuesday,20:42:00,2020,Summer,PrimeTime,I-City
1694,10383,10,3,0,35,8,40300,120900,30s,High-Price,2020-08-14 20:47:00,Friday,20:47:00,2020,Summer,PrimeTime,B-City
1695,10580,10,8,0,29,9,41600,332800,20s,High-Price,2020-09-20 19:24:00,Sunday,19:24:00,2020,Fall,PrimeTime,D-City
1696,10294,30,2,0,16,1,3200,6400,10s,Low-Price,2020-08-13 17:31:00,Thursday,17:31:00,2020,Summer,DayTime,Y-City
1697,10644,30,7,0,11,5,3200,22400,10s,Low-Price,2020-07-02 22:33:00,Thursday,22:33:00,2020,Summer,PrimeTime,S-City
1698,10469,10,5,0,36,10,40800,204000,30s,High-Price,2020-08-20 08:44:00,Thursday,08:44:00,2020,Summer,DayTime,G-City
1699,10935,10,3,0,35,7,40000,120000,30s,High-Price,2020-09-14 23:04:00,Monday,23:04:00,2020,Fall,PrimeTime,T-City
1700,10735,20,2,1,20,7,24700,49400,10s,Medium-Price,2020-09-23 19:28:00,Wednesday,19:28:00,2020,Fall,PrimeTime,T-City
1701,10802,10,1,0,32,5,43100,43100,30s,High-Price,2020-07-17 21:47:00,Friday,21:47:00,2020,Summer,PrimeTime,S-City
1702,10090,10,1,0,28,5,38000,38000,20s,High-Price,2020-09-01 23:50:00,Tuesday,23:50:00,2020,Fall,PrimeTime,S-City
1703,10170,10,10,1,44,7,41000,410000,40s,High-Price,2020-07-09 20:30:00,Thursday,20:30:00,2020,Summer,PrimeTime,T-City
1704,10749,10,1,0,26,7,41300,41300,20s,High-Price,2020-07-26 14:58:00,Sunday,14:58:00,2020,Summer,DayTime,T-City
1705,10504,10,6,0,21,5,40800,244800,20s,High-Price,2020-07-01 20:28:00,Wednesday,20:28:00,2020,Summer,PrimeTime,S-City
1706,10023,30,10,0,19,5,13400,134000,10s,Low-Price,2020-09-19 22:27:00,Saturday,22:27:00,2020,Fall,PrimeTime,S-City
1707,10486,10,3,0,22,5,40000,120000,20s,High-Price,2020-08-16 21:14:00,Sunday,21:14:00,2020,Summer,PrimeTime,S-City
1708,10323,10,6,0,22,6,37100,222600,20s,High-Price,2020-09-17 21:15:00,Thursday,21:15:00,2020,Fall,PrimeTime,I-City
1709,10570,20,7,1,26,4,32100,224700,20s,Medium-Price,2020-07-14 20:53:00,Tuesday,20:53:00,2020,Summer,PrimeTime,K-State
1710,10668,10,3,1,33,5,38400,115200,30s,High-Price,2020-09-16 21:28:00,Wednesday,21:28:00,2020,Fall,PrimeTime,S-City
1711,10495,10,10,0,29,5,36800,368000,20s,High-Price,2020-09-28 09:48:00,Monday,09:48:00,2020,Fall,DayTime,S-City
1712,10244,10,8,0,29,5,38700,309600,20s,High-Price,2020-07-04 23:28:00,Saturday,23:28:00,2020,Summer,PrimeTime,S-City
1713,10230,20,1,1,65,4,31700,31700,60s+,Medium-Price,2020-08-03 23:17:00,Monday,23:17:00,2020,Summer,PrimeTime,K-State
1714,10059,10,2,0,26,4,40000,80000,20s,High-Price,2020-07-11 21:42:00,Saturday,21:42:00,2020,Summer,PrimeTime,K-State
1715,10121,10,6,0,21,5,39400,236400,20s,High-Price,2020-07-25 20:11:00,Saturday,20:11:00,2020,Summer,PrimeTime,S-City
1716,10157,10,1,0,22,5,38700,38700,20s,High-Price,2020-07-20 23:32:00,Monday,23:32:00,2020,Summer,PrimeTime,S-City
1717,10957,10,9,0,33,4,41300,371700,30s,High-Price,2020-09-04 02:42:00,Friday,02:42:00,2020,Fall,DayBreak,K-State
1718,10228,10,2,0,18,5,41000,82000,10s,High-Price,2020-08-23 21:13:00,Sunday,21:13:00,2020,Summer,PrimeTime,S-City
1719,10816,20,6,1,34,6,24700,148200,30s,Medium-Price,2020-09-07 23:13:00,Monday,23:13:00,2020,Fall,PrimeTime,I-City
1720,10290,10,1,0,32,6,40800,40800,30s,High-Price,2020-08-11 23:06:00,Tuesday,23:06:00,2020,Summer,PrimeTime,I-City
1721,10922,10,2,0,20,5,40000,80000,10s,High-Price,2020-07-05 21:56:00,Sunday,21:56:00,2020,Summer,PrimeTime,S-City
1722,10631,10,6,0,21,5,40800,244800,20s,High-Price,2020-07-13 22:00:00,Monday,22:00:00,2020,Summer,PrimeTime,S-City
1723,10459,10,4,0,22,7,43100,172400,20s,High-Price,2020-09-14 20:47:00,Monday,20:47:00,2020,Fall,PrimeTime,T-City
1724,10232,10,4,0,35,6,38400,153600,30s,High-Price,2020-08-17 14:37:00,Monday,14:37:00,2020,Summer,DayTime,I-City
1725,10457,10,7,0,26,7,44800,313600,20s,High-Price,2020-08-24 21:11:00,Monday,21:11:00,2020,Summer,PrimeTime,T-City
1726,10466,10,2,0,22,5,40000,80000,20s,High-Price,2020-08-07 23:08:00,Friday,23:08:00,2020,Summer,PrimeTime,S-City
1727,10218,10,3,0,27,6,41600,124800,20s,High-Price,2020-09-21 13:41:00,Monday,13:41:00,2020,Fall,DayTime,I-City
1728,10776,20,4,1,29,5,20300,81200,20s,Medium-Price,2020-07-21 23:17:00,Tuesday,23:17:00,2020,Summer,PrimeTime,S-City
1729,10948,20,5,1,28,8,22800,114000,20s,Medium-Price,2020-08-24 20:03:00,Monday,20:03:00,2020,Summer,PrimeTime,B-City
1730,10286,10,4,0,22,2,41900,167600,20s,High-Price,2020-08-18 13:26:00,Tuesday,13:26:00,2020,Summer,DayTime,H-City
1731,10168,10,8,0,34,5,40100,320800,30s,High-Price,2020-08-29 17:04:00,Saturday,17:04:00,2020,Summer,DayTime,S-City
1732,10426,10,7,0,29,7,41900,293300,20s,High-Price,2020-07-16 15:57:00,Thursday,15:57:00,2020,Summer,DayTime,T-City
1733,10789,10,4,0,31,5,42200,168800,30s,High-Price,2020-08-04 19:22:00,Tuesday,19:22:00,2020,Summer,PrimeTime,S-City
1734,10290,10,3,0,32,6,41200,123600,30s,High-Price,2020-07-15 18:33:00,Wednesday,18:33:00,2020,Summer,DayTime,I-City
1735,10626,10,2,0,32,5,37100,74200,30s,High-Price,2020-07-07 23:44:00,Tuesday,23:44:00,2020,Summer,PrimeTime,S-City
1736,10121,10,5,0,21,5,41200,206000,20s,High-Price,2020-08-07 21:43:00,Friday,21:43:00,2020,Summer,PrimeTime,S-City
1737,10253,10,5,0,35,6,41000,205000,30s,High-Price,2020-08-06 23:01:00,Thursday,23:01:00,2020,Summer,PrimeTime,I-City
1738,10523,10,6,0,34,1,38700,232200,30s,High-Price,2020-08-15 20:41:00,Saturday,20:41:00,2020,Summer,PrimeTime,Y-City
1739,10589,10,6,0,21,7,39400,236400,20s,High-Price,2020-07-03 21:08:00,Friday,21:08:00,2020,Summer,PrimeTime,T-City
1740,10560,10,6,0,31,5,40000,240000,30s,High-Price,2020-09-11 22:57:00,Friday,22:57:00,2020,Fall,PrimeTime,S-City
1741,10387,10,9,0,25,5,41600,374400,20s,High-Price,2020-07-14 20:15:00,Tuesday,20:15:00,2020,Summer,PrimeTime,S-City
1742,10737,10,3,0,20,6,42400,127200,10s,High-Price,2020-07-18 20:25:00,Saturday,20:25:00,2020,Summer,PrimeTime,I-City
1743,10985,10,2,0,23,5,40300,80600,20s,High-Price,2020-08-03 14:37:00,Monday,14:37:00,2020,Summer,DayTime,S-City
1744,10310,10,8,0,28,6,38700,309600,20s,High-Price,2020-07-27 22:56:00,Monday,22:56:00,2020,Summer,PrimeTime,I-City
1745,10326,10,3,0,22,5,40000,120000,20s,High-Price,2020-08-18 23:30:00,Tuesday,23:30:00,2020,Summer,PrimeTime,S-City
1746,10404,10,1,0,29,4,39400,39400,20s,High-Price,2020-08-06 17:25:00,Thursday,17:25:00,2020,Summer,DayTime,K-State
1747,10385,20,3,1,32,5,22800,68400,30s,Medium-Price,2020-09-12 11:18:00,Saturday,11:18:00,2020,Fall,DayTime,S-City
1748,10402,10,4,0,28,5,39400,157600,20s,High-Price,2020-09-25 22:34:00,Friday,22:34:00,2020,Fall,PrimeTime,S-City
1749,10472,20,7,1,27,4,21300,149100,20s,Medium-Price,2020-09-12 23:51:00,Saturday,23:51:00,2020,Fall,PrimeTime,K-State
1750,10623,10,7,0,66,6,38700,270900,60s+,High-Price,2020-08-07 22:19:00,Friday,22:19:00,2020,Summer,PrimeTime,I-City
1751,10981,10,5,0,28,9,40000,200000,20s,High-Price,2020-08-09 23:23:00,Sunday,23:23:00,2020,Summer,PrimeTime,D-City
1752,10059,10,3,0,26,4,43100,129300,20s,High-Price,2020-07-14 22:54:00,Tuesday,22:54:00,2020,Summer,PrimeTime,K-State
1753,10997,10,5,0,22,6,40200,201000,20s,High-Price,2020-08-18 21:47:00,Tuesday,21:47:00,2020,Summer,PrimeTime,I-City
1754,10677,10,2,1,38,7,38400,76800,30s,High-Price,2020-09-18 13:18:00,Friday,13:18:00,2020,Fall,DayTime,T-City
1755,10397,10,1,0,24,6,38000,38000,20s,High-Price,2020-07-06 21:50:00,Monday,21:50:00,2020,Summer,PrimeTime,I-City
1756,10685,10,1,0,23,3,40100,40100,20s,High-Price,2020-08-17 21:32:00,Monday,21:32:00,2020,Summer,PrimeTime,P-City
1757,10741,10,6,0,31,7,41600,249600,30s,High-Price,2020-09-08 22:52:00,Tuesday,22:52:00,2020,Fall,PrimeTime,T-City
1758,10848,20,5,1,36,7,29300,146500,30s,Medium-Price,2020-08-09 20:51:00,Sunday,20:51:00,2020,Summer,PrimeTime,T-City
1759,10422,20,10,1,38,5,26500,265000,30s,Medium-Price,2020-08-03 21:54:00,Monday,21:54:00,2020,Summer,PrimeTime,S-City
1760,10119,10,5,0,26,7,39400,197000,20s,High-Price,2020-08-15 22:05:00,Saturday,22:05:00,2020,Summer,PrimeTime,T-City
1761,10409,10,1,0,48,5,42200,42200,40s,High-Price,2020-08-11 20:12:00,Tuesday,20:12:00,2020,Summer,PrimeTime,S-City
1762,10686,20,4,1,19,3,24700,98800,10s,Medium-Price,2020-09-26 23:29:00,Saturday,23:29:00,2020,Fall,PrimeTime,P-City
1763,10181,10,10,1,29,6,42400,424000,20s,High-Price,2020-09-17 16:12:00,Thursday,16:12:00,2020,Fall,DayTime,I-City
1764,10853,10,8,0,47,6,43600,348800,40s,High-Price,2020-07-19 20:18:00,Sunday,20:18:00,2020,Summer,PrimeTime,I-City
1765,10891,30,10,0,18,7,16600,166000,10s,Low-Price,2020-09-02 15:41:00,Wednesday,15:41:00,2020,Fall,DayTime,T-City
1766,10701,20,3,1,23,6,20300,60900,20s,Medium-Price,2020-07-16 22:12:00,Thursday,22:12:00,2020,Summer,PrimeTime,I-City
1767,10392,10,8,0,61,5,39400,315200,60s+,High-Price,2020-09-21 13:22:00,Monday,13:22:00,2020,Fall,DayTime,S-City
1768,10879,10,3,0,33,5,41200,123600,30s,High-Price,2020-08-10 22:22:00,Monday,22:22:00,2020,Summer,PrimeTime,S-City
1769,10024,10,10,1,17,4,41300,413000,10s,High-Price,2020-07-05 21:02:00,Sunday,21:02:00,2020,Summer,PrimeTime,K-State
1770,10789,10,6,0,31,5,40000,240000,30s,High-Price,2020-07-13 21:11:00,Monday,21:11:00,2020,Summer,PrimeTime,S-City
1771,10070,10,6,0,38,6,38700,232200,30s,High-Price,2020-07-06 23:25:00,Monday,23:25:00,2020,Summer,PrimeTime,I-City
1772,10264,20,4,1,29,5,22600,90400,20s,Medium-Price,2020-07-11 22:07:00,Saturday,22:07:00,2020,Summer,PrimeTime,S-City
1773,10805,10,9,0,42,5,41000,369000,40s,High-Price,2020-08-23 20:32:00,Sunday,20:32:00,2020,Summer,PrimeTime,S-City
1774,10112,10,5,0,23,6,34800,174000,20s,High-Price,2020-08-07 22:22:00,Friday,22:22:00,2020,Summer,PrimeTime,I-City
1775,10650,20,2,1,28,8,22600,45200,20s,Medium-Price,2020-09-26 23:57:00,Saturday,23:57:00,2020,Fall,PrimeTime,B-City
1776,10198,10,2,0,23,5,40000,80000,20s,High-Price,2020-09-30 22:47:00,Wednesday,22:47:00,2020,Fall,PrimeTime,S-City
1777,10282,30,3,0,18,7,13400,40200,10s,Low-Price,2020-07-04 19:09:00,Saturday,19:09:00,2020,Summer,PrimeTime,T-City
1778,10546,10,5,0,33,5,38000,190000,30s,High-Price,2020-08-15 20:44:00,Saturday,20:44:00,2020,Summer,PrimeTime,S-City
1779,10469,10,7,0,36,10,41900,293300,30s,High-Price,2020-09-15 14:43:00,Tuesday,14:43:00,2020,Fall,DayTime,G-City
1780,10577,20,3,1,32,1,24700,74100,30s,Medium-Price,2020-07-27 21:45:00,Monday,21:45:00,2020,Summer,PrimeTime,Y-City
1781,10162,10,8,0,22,4,38000,304000,20s,High-Price,2020-07-19 20:50:00,Sunday,20:50:00,2020,Summer,PrimeTime,K-State
1782,10084,10,5,0,35,9,40300,201500,30s,High-Price,2020-09-12 17:14:00,Saturday,17:14:00,2020,Fall,DayTime,D-City
1783,10458,10,5,0,28,7,39400,197000,20s,High-Price,2020-09-01 21:07:00,Tuesday,21:07:00,2020,Fall,PrimeTime,T-City
1784,10259,10,5,0,30,4,39400,197000,20s,High-Price,2020-07-07 13:58:00,Tuesday,13:58:00,2020,Summer,DayTime,K-State
