OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName,Gender2,Month
3163,10111,20,2,1,55,1,29676.2868961655,59352.573792331,50s,Medium-Price,2020-12-10 23:02:00,Thursday,23:02:00,2020,Winter,PrimeTime,Y-City,Male,12
3164,10761,30,2,0,18,6,12224.44580211625,24448.8916042325,10s,Low-Price,2020-12-15 21:41:00,Tuesday,21:41:00,2020,Winter,PrimeTime,I-City,Female,12
3165,10268,10,1,0,26,7,35323.557626487265,35323.557626487265,20s,High-Price,2020-12-20 23:49:00,Sunday,23:49:00,2020,Winter,PrimeTime,T-City,Female,12
3166,10967,10,2,0,23,6,32709.91520240732,65419.83040481464,20s,High-Price,2020-11-17 22:36:00,Tuesday,22:36:00,2020,Fall,PrimeTime,I-City,Female,11
3167,10864,10,2,0,42,6,24521.754013457296,49043.50802691459,40s,High-Price,2020-12-26 13:28:00,Saturday,13:28:00,2020,Winter,DayTime,I-City,Female,12
3168,10803,10,1,0,20,8,30628.185139187706,30628.185139187706,10s,High-Price,2020-11-19 21:33:00,Thursday,21:33:00,2020,Fall,PrimeTime,B-City,Female,11
3169,10298,10,2,0,28,6,22439.16927579914,44878.33855159828,20s,High-Price,2020-12-20 00:55:00,Sunday,00:55:00,2020,Winter,DayBreak,I-City,Female,12
3170,10150,20,2,1,26,4,31832.31542280211,63664.63084560422,20s,Medium-Price,2020-12-26 09:45:00,Saturday,09:45:00,2020,Winter,DayTime,K-State,Male,12
3171,10715,10,1,0,27,6,33500.804877597475,33500.804877597475,20s,High-Price,2020-12-30 21:32:00,Wednesday,21:32:00,2020,Winter,PrimeTime,I-City,Female,12
3172,10092,10,2,0,25,6,31832.04676002605,63664.0935200521,20s,High-Price,2020-10-02 21:29:00,Friday,21:29:00,2020,Fall,PrimeTime,I-City,Female,10
3173,10082,20,1,1,25,5,37814.043412160245,37814.043412160245,20s,Medium-Price,2020-12-06 21:04:00,Sunday,21:04:00,2020,Winter,PrimeTime,S-City,Male,12
3174,10487,10,2,0,22,6,35662.13569374582,71324.27138749164,20s,High-Price,2020-10-19 21:55:00,Monday,21:55:00,2020,Fall,PrimeTime,I-City,Female,10
3175,10826,10,1,0,22,6,28447.3898365061,28447.3898365061,20s,High-Price,2020-12-21 23:38:00,Monday,23:38:00,2020,Winter,PrimeTime,I-City,Female,12
3176,10391,10,1,0,18,6,32526.657912393675,32526.657912393675,10s,High-Price,2020-11-07 22:43:00,Saturday,22:43:00,2020,Fall,PrimeTime,I-City,Female,11
3177,10908,10,1,0,35,5,37676.48736894194,37676.48736894194,30s,High-Price,2020-11-04 23:24:00,Wednesday,23:24:00,2020,Fall,PrimeTime,S-City,Female,11
3178,10190,10,1,0,28,5,33010.77967404143,33010.77967404143,20s,High-Price,2020-12-09 12:41:00,Wednesday,12:41:00,2020,Winter,DayTime,S-City,Female,12
3179,10369,10,2,0,25,5,28424.04005704372,56848.08011408744,20s,High-Price,2020-10-28 22:14:00,Wednesday,22:14:00,2020,Fall,PrimeTime,S-City,Female,10
3180,10990,10,2,0,19,7,26217.859676877375,52435.71935375475,10s,High-Price,2020-10-21 22:48:00,Wednesday,22:48:00,2020,Fall,PrimeTime,T-City,Female,10
3181,10462,20,1,1,51,7,31527.581438170302,31527.581438170302,50s,Medium-Price,2020-11-13 20:08:00,Friday,20:08:00,2020,Fall,PrimeTime,T-City,Male,11
3182,10879,10,2,0,33,5,28951.69104427723,57903.38208855446,30s,High-Price,2020-10-09 13:40:00,Friday,13:40:00,2020,Fall,DayTime,S-City,Female,10
3183,10660,10,1,0,23,4,33476.37157916824,33476.37157916824,20s,High-Price,2020-11-21 20:39:00,Saturday,20:39:00,2020,Fall,PrimeTime,K-State,Female,11
3184,10250,10,1,0,26,5,37167.58987696658,37167.58987696658,20s,High-Price,2020-12-12 18:52:00,Saturday,18:52:00,2020,Winter,DayTime,S-City,Female,12
3185,10008,10,2,0,39,7,43140.64305575453,86281.28611150906,30s,High-Price,2020-10-14 22:49:00,Wednesday,22:49:00,2020,Fall,PrimeTime,T-City,Female,10
3186,10314,10,1,0,24,6,21361.11480235303,21361.11480235303,20s,High-Price,2020-11-16 22:02:00,Monday,22:02:00,2020,Fall,PrimeTime,I-City,Female,11
3187,10657,10,2,0,21,5,21823.8041659388,43647.6083318776,20s,High-Price,2020-11-28 22:21:00,Saturday,22:21:00,2020,Fall,PrimeTime,S-City,Female,11
3188,10839,10,1,0,28,3,24605.33088284766,24605.33088284766,20s,High-Price,2020-10-15 21:13:00,Thursday,21:13:00,2020,Fall,PrimeTime,P-City,Female,10
3189,10169,10,2,0,38,6,26792.726131511306,53585.45226302261,30s,High-Price,2020-10-04 04:54:00,Sunday,04:54:00,2020,Fall,DayBreak,I-City,Female,10
3190,10976,30,2,0,19,5,31687.462975483788,63374.925950967576,10s,Low-Price,2020-11-21 20:38:00,Saturday,20:38:00,2020,Fall,PrimeTime,S-City,Female,11
3191,10191,10,2,0,29,5,29323.90887447171,58647.81774894342,20s,High-Price,2020-12-30 14:41:00,Wednesday,14:41:00,2020,Winter,DayTime,S-City,Female,12
3192,10195,30,1,0,18,7,36224.976729654954,36224.976729654954,10s,Low-Price,2020-12-17 14:19:00,Thursday,14:19:00,2020,Winter,DayTime,T-City,Female,12
3193,10523,10,2,0,34,1,33400.31954946606,66800.63909893212,30s,High-Price,2020-12-30 23:54:00,Wednesday,23:54:00,2020,Winter,PrimeTime,Y-City,Female,12
3194,10298,10,2,0,28,6,18287.12605659957,36574.25211319914,20s,High-Price,2020-10-18 21:35:00,Sunday,21:35:00,2020,Fall,PrimeTime,I-City,Female,10
3195,10939,10,1,0,20,5,25871.828919786618,25871.828919786618,10s,High-Price,2020-10-23 20:10:00,Friday,20:10:00,2020,Fall,PrimeTime,S-City,Female,10
3196,10425,10,1,0,38,3,19702.400426852197,19702.400426852197,30s,High-Price,2020-10-03 16:20:00,Saturday,16:20:00,2020,Fall,DayTime,P-City,Female,10
3197,10926,10,2,0,27,9,31098.694680107423,62197.389360214846,20s,High-Price,2020-12-31 20:19:00,Thursday,20:19:00,2020,Winter,PrimeTime,D-City,Female,12
3198,10075,10,1,0,23,7,33467.773069055285,33467.773069055285,20s,High-Price,2020-11-08 23:19:00,Sunday,23:19:00,2020,Fall,PrimeTime,T-City,Female,11
3199,10331,30,1,0,19,1,31416.230802743477,31416.230802743477,10s,Low-Price,2020-10-30 18:07:00,Friday,18:07:00,2020,Fall,DayTime,Y-City,Female,10
3200,10672,10,1,0,32,6,29225.295755388004,29225.295755388004,30s,High-Price,2020-12-23 13:55:00,Wednesday,13:55:00,2020,Winter,DayTime,I-City,Female,12
3201,10594,10,2,0,31,7,29763.63409888573,59527.26819777146,30s,High-Price,2020-12-16 23:56:00,Wednesday,23:56:00,2020,Winter,PrimeTime,T-City,Female,12
3202,10868,20,2,1,29,5,32866.14193232076,65732.28386464152,20s,Medium-Price,2020-12-11 22:38:00,Friday,22:38:00,2020,Winter,PrimeTime,S-City,Male,12
3203,10933,10,1,0,32,4,37307.516320725765,37307.516320725765,30s,High-Price,2020-12-31 23:09:00,Thursday,23:09:00,2020,Winter,PrimeTime,K-State,Female,12
3204,10485,10,1,0,23,8,34997.617684367375,34997.617684367375,20s,High-Price,2020-11-26 20:12:00,Thursday,20:12:00,2020,Fall,PrimeTime,B-City,Female,11
3205,10062,10,2,0,26,9,28442.150439879144,56884.30087975829,20s,High-Price,2020-11-12 20:26:00,Thursday,20:26:00,2020,Fall,PrimeTime,D-City,Female,11
3206,10850,10,1,0,23,6,28417.349321648562,28417.349321648562,20s,High-Price,2020-12-21 23:50:00,Monday,23:50:00,2020,Winter,PrimeTime,I-City,Female,12
3207,10882,10,1,0,30,9,35176.497712841636,35176.497712841636,20s,High-Price,2020-12-14 23:15:00,Monday,23:15:00,2020,Winter,PrimeTime,D-City,Female,12
3208,10470,10,2,0,24,7,27056.812796010323,54113.625592020646,20s,High-Price,2020-10-24 23:41:00,Saturday,23:41:00,2020,Fall,PrimeTime,T-City,Female,10
3209,10924,10,1,0,33,6,31380.80973369747,31380.80973369747,30s,High-Price,2020-12-30 21:47:00,Wednesday,21:47:00,2020,Winter,PrimeTime,I-City,Female,12
3210,10282,30,1,0,18,7,36003.99125240725,36003.99125240725,10s,Low-Price,2020-11-14 14:43:00,Saturday,14:43:00,2020,Fall,DayTime,T-City,Female,11
3211,10944,10,1,0,36,5,30486.04520935775,30486.04520935775,30s,High-Price,2020-12-19 08:27:00,Saturday,08:27:00,2020,Winter,DayTime,S-City,Female,12
3212,10183,10,1,0,25,10,25467.32783666153,25467.32783666153,20s,High-Price,2020-11-01 22:48:00,Sunday,22:48:00,2020,Fall,PrimeTime,G-City,Female,11
3213,10457,10,1,0,26,7,35511.571331776795,35511.571331776795,20s,High-Price,2020-10-17 21:18:00,Saturday,21:18:00,2020,Fall,PrimeTime,T-City,Female,10
3214,10994,10,2,0,29,6,20375.33739813581,40750.67479627162,20s,High-Price,2020-10-21 23:51:00,Wednesday,23:51:00,2020,Fall,PrimeTime,I-City,Female,10
3215,10763,10,1,0,20,5,37868.3843442085,37868.3843442085,10s,High-Price,2020-12-25 21:40:00,Friday,21:40:00,2020,Winter,PrimeTime,S-City,Female,12
3216,10368,10,2,0,37,6,29328.87906880311,58657.75813760622,30s,High-Price,2020-10-24 13:48:00,Saturday,13:48:00,2020,Fall,DayTime,I-City,Female,10
3217,10458,10,1,0,28,7,29786.273226277997,29786.273226277997,20s,High-Price,2020-12-28 20:57:00,Monday,20:57:00,2020,Winter,PrimeTime,T-City,Female,12
3218,10908,10,2,0,35,5,36952.24473425805,73904.4894685161,30s,High-Price,2020-12-15 21:41:00,Tuesday,21:41:00,2020,Winter,PrimeTime,S-City,Female,12
3219,10177,10,3,0,26,4,25958.26343914653,77874.79031743959,20s,High-Price,2020-12-19 22:43:00,Saturday,22:43:00,2020,Winter,PrimeTime,K-State,Female,12
3220,10605,10,2,0,23,3,22412.762410307827,44825.524820615654,20s,High-Price,2020-11-29 18:58:00,Sunday,18:58:00,2020,Fall,DayTime,P-City,Female,11
3221,10785,10,2,0,27,1,36315.186774507354,72630.37354901471,20s,High-Price,2020-12-22 13:35:00,Tuesday,13:35:00,2020,Winter,DayTime,Y-City,Female,12
3222,10241,10,1,0,39,8,35278.511509245494,35278.511509245494,30s,High-Price,2020-10-25 22:14:00,Sunday,22:14:00,2020,Fall,PrimeTime,B-City,Female,10
3223,10963,10,1,0,27,6,31702.406899177622,31702.406899177622,20s,High-Price,2020-10-02 23:58:00,Friday,23:58:00,2020,Fall,PrimeTime,I-City,Female,10
3224,10201,10,1,0,30,7,34120.22456342897,34120.22456342897,20s,High-Price,2020-11-24 18:49:00,Tuesday,18:49:00,2020,Fall,DayTime,T-City,Female,11
3225,10418,10,1,0,28,5,39904.32468096538,39904.32468096538,20s,High-Price,2020-12-25 22:00:00,Friday,22:00:00,2020,Winter,PrimeTime,S-City,Female,12
3226,10636,10,3,0,31,1,21034.839991482382,63104.51997444715,30s,High-Price,2020-11-21 23:43:00,Saturday,23:43:00,2020,Fall,PrimeTime,Y-City,Female,11
3227,10689,10,1,0,22,7,35134.52729250987,35134.52729250987,20s,High-Price,2020-11-23 13:57:00,Monday,13:57:00,2020,Fall,DayTime,T-City,Female,11
3228,10399,20,1,1,27,2,28409.062027990236,28409.062027990236,20s,Medium-Price,2020-11-11 20:48:00,Wednesday,20:48:00,2020,Fall,PrimeTime,H-City,Male,11
3229,10681,30,1,0,14,6,28751.896094149204,28751.896094149204,10s,Low-Price,2020-10-11 21:41:00,Sunday,21:41:00,2020,Fall,PrimeTime,I-City,Female,10
3230,10322,10,2,0,46,6,18538.66174675752,37077.32349351504,40s,High-Price,2020-10-05 20:44:00,Monday,20:44:00,2020,Fall,PrimeTime,I-City,Female,10
3231,10687,10,1,1,24,5,29814.867998393813,29814.867998393813,20s,High-Price,2020-11-10 20:15:00,Tuesday,20:15:00,2020,Fall,PrimeTime,S-City,Male,11
3232,10224,10,2,0,25,5,26772.582542404605,53545.16508480921,20s,High-Price,2020-12-02 23:11:00,Wednesday,23:11:00,2020,Winter,PrimeTime,S-City,Female,12
3233,10791,10,1,0,22,6,35207.139201977356,35207.139201977356,20s,High-Price,2020-12-19 23:12:00,Saturday,23:12:00,2020,Winter,PrimeTime,I-City,Female,12
3234,10193,10,1,0,28,5,26895.785259017728,26895.785259017728,20s,High-Price,2020-12-24 23:47:00,Thursday,23:47:00,2020,Winter,PrimeTime,S-City,Female,12
3235,10717,10,1,0,29,6,24134.669577681816,24134.669577681816,20s,High-Price,2020-10-21 21:56:00,Wednesday,21:56:00,2020,Fall,PrimeTime,I-City,Female,10
3236,10169,10,1,0,38,6,31830.215143202066,31830.215143202066,30s,High-Price,2020-12-17 23:36:00,Thursday,23:36:00,2020,Winter,PrimeTime,I-City,Female,12
3237,10761,30,2,0,18,6,31617.174200304093,63234.348400608185,10s,Low-Price,2020-11-26 12:42:00,Thursday,12:42:00,2020,Fall,DayTime,I-City,Female,11
3238,10512,10,1,0,23,5,30902.005104635977,30902.005104635977,20s,High-Price,2020-11-28 21:56:00,Saturday,21:56:00,2020,Fall,PrimeTime,S-City,Female,11
3239,10449,10,2,0,51,6,23568.803114448936,47137.60622889787,50s,High-Price,2020-12-21 16:48:00,Monday,16:48:00,2020,Winter,DayTime,I-City,Female,12
3240,10989,10,1,0,30,4,37438.07075198009,37438.07075198009,20s,High-Price,2020-11-27 20:35:00,Friday,20:35:00,2020,Fall,PrimeTime,K-State,Female,11
3241,10160,20,2,1,18,5,20914.2913235537,41828.5826471074,10s,Medium-Price,2020-12-07 23:21:00,Monday,23:21:00,2020,Winter,PrimeTime,S-City,Male,12
3242,10061,10,2,0,46,4,25884.27361580421,51768.54723160842,40s,High-Price,2020-11-23 23:21:00,Monday,23:21:00,2020,Fall,PrimeTime,K-State,Female,11
3243,10383,10,2,0,35,8,29668.090526805154,59336.18105361031,30s,High-Price,2020-11-05 20:40:00,Thursday,20:40:00,2020,Fall,PrimeTime,B-City,Female,11
3244,10285,10,1,0,22,8,25552.69218301173,25552.69218301173,20s,High-Price,2020-10-01 13:23:00,Thursday,13:23:00,2020,Fall,DayTime,B-City,Female,10
3245,10125,10,2,1,21,6,32825.94667437941,65651.89334875882,20s,High-Price,2020-12-07 22:54:00,Monday,22:54:00,2020,Winter,PrimeTime,I-City,Male,12
3246,10505,10,2,0,22,6,32466.645993274058,64933.291986548116,20s,High-Price,2020-11-17 22:50:00,Tuesday,22:50:00,2020,Fall,PrimeTime,I-City,Female,11
3247,10698,10,2,0,28,5,23302.369107242816,46604.73821448563,20s,High-Price,2020-10-24 13:57:00,Saturday,13:57:00,2020,Fall,DayTime,S-City,Female,10
3248,10084,10,2,0,35,9,31900.08747530009,63800.17495060018,30s,High-Price,2020-12-12 22:21:00,Saturday,22:21:00,2020,Winter,PrimeTime,D-City,Female,12
3249,10097,10,1,0,29,6,30826.28594395812,30826.28594395812,20s,High-Price,2020-11-15 18:40:00,Sunday,18:40:00,2020,Fall,DayTime,I-City,Female,11
3250,10107,20,2,1,36,5,29128.917614644575,58257.83522928915,30s,Medium-Price,2020-10-20 22:34:00,Tuesday,22:34:00,2020,Fall,PrimeTime,S-City,Male,10
3251,10300,20,1,1,21,6,30949.38795743058,30949.38795743058,20s,Medium-Price,2020-10-16 18:17:00,Friday,18:17:00,2020,Fall,DayTime,I-City,Male,10
3252,10504,10,1,0,21,5,29969.892833936352,29969.892833936352,20s,High-Price,2020-10-10 23:25:00,Saturday,23:25:00,2020,Fall,PrimeTime,S-City,Female,10
3253,10581,10,2,0,24,4,36163.27669059453,72326.55338118906,20s,High-Price,2020-12-23 09:39:00,Wednesday,09:39:00,2020,Winter,DayTime,K-State,Female,12
3254,10499,10,1,0,25,5,36396.23590102759,36396.23590102759,20s,High-Price,2020-11-10 16:40:00,Tuesday,16:40:00,2020,Fall,DayTime,S-City,Female,11
3255,10722,10,2,0,35,7,34763.81656687702,69527.63313375405,30s,High-Price,2020-10-16 19:14:00,Friday,19:14:00,2020,Fall,PrimeTime,T-City,Female,10
3256,10094,20,1,1,40,5,31311.25878149371,31311.25878149371,30s,Medium-Price,2020-12-30 18:29:00,Wednesday,18:29:00,2020,Winter,DayTime,S-City,Male,12
3257,10487,10,1,0,22,6,27211.547045533385,27211.547045533385,20s,High-Price,2020-11-14 23:43:00,Saturday,23:43:00,2020,Fall,PrimeTime,I-City,Female,11
3258,10539,10,2,1,21,6,20162.308848961984,40324.61769792397,20s,High-Price,2020-11-26 22:31:00,Thursday,22:31:00,2020,Fall,PrimeTime,I-City,Male,11
3259,10730,10,2,0,31,6,31064.821794142896,62129.64358828579,30s,High-Price,2020-12-20 23:27:00,Sunday,23:27:00,2020,Winter,PrimeTime,I-City,Female,12
3260,10979,10,1,0,38,5,23742.178828921442,23742.178828921442,30s,High-Price,2020-10-04 22:12:00,Sunday,22:12:00,2020,Fall,PrimeTime,S-City,Female,10
3261,10436,20,2,1,30,6,34086.28865398924,68172.57730797848,20s,Medium-Price,2020-12-18 22:00:00,Friday,22:00:00,2020,Winter,PrimeTime,I-City,Male,12
3262,10853,10,2,0,47,6,31320.85807588001,62641.71615176002,40s,High-Price,2020-12-06 20:38:00,Sunday,20:38:00,2020,Winter,PrimeTime,I-City,Female,12
3263,10304,10,1,0,27,6,33288.81623535689,33288.81623535689,20s,High-Price,2020-10-09 20:42:00,Friday,20:42:00,2020,Fall,PrimeTime,I-City,Female,10
3264,10826,10,1,0,22,6,32574.318247314128,32574.318247314128,20s,High-Price,2020-10-15 22:13:00,Thursday,22:13:00,2020,Fall,PrimeTime,I-City,Female,10
3265,10042,10,1,0,35,5,41981.088699044245,41981.088699044245,30s,High-Price,2020-10-22 22:34:00,Thursday,22:34:00,2020,Fall,PrimeTime,S-City,Female,10
3266,10456,10,1,0,33,6,37997.37254676699,37997.37254676699,30s,High-Price,2020-11-27 21:07:00,Friday,21:07:00,2020,Fall,PrimeTime,I-City,Female,11
3267,10227,10,2,0,22,4,30669.039525350418,61338.079050700835,20s,High-Price,2020-10-29 19:08:00,Thursday,19:08:00,2020,Fall,PrimeTime,K-State,Female,10
3268,10413,10,2,0,25,5,17729.33266536719,35458.66533073438,20s,High-Price,2020-12-03 08:54:00,Thursday,08:54:00,2020,Winter,DayTime,S-City,Female,12
3269,10673,10,2,0,32,5,30931.55362211197,61863.10724422394,30s,High-Price,2020-10-11 21:30:00,Sunday,21:30:00,2020,Fall,PrimeTime,S-City,Female,10
3270,10498,10,2,0,22,4,25316.407254173922,50632.814508347845,20s,High-Price,2020-11-12 14:25:00,Thursday,14:25:00,2020,Fall,DayTime,K-State,Female,11
3271,10487,10,1,0,22,6,30833.773714717587,30833.773714717587,20s,High-Price,2020-10-02 20:58:00,Friday,20:58:00,2020,Fall,PrimeTime,I-City,Female,10
3272,10653,10,2,0,51,5,23678.606790791928,47357.213581583856,50s,High-Price,2020-12-02 22:16:00,Wednesday,22:16:00,2020,Winter,PrimeTime,S-City,Female,12
3273,10601,20,2,1,21,3,27710.237659918315,55420.47531983663,20s,Medium-Price,2020-10-07 20:51:00,Wednesday,20:51:00,2020,Fall,PrimeTime,P-City,Male,10
3274,10111,10,1,1,55,1,30955.297310339178,30955.297310339178,50s,High-Price,2020-10-06 09:25:00,Tuesday,09:25:00,2020,Fall,DayTime,Y-City,Male,10
3275,10495,10,2,0,29,5,32985.647242667364,65971.29448533473,20s,High-Price,2020-10-22 20:39:00,Thursday,20:39:00,2020,Fall,PrimeTime,S-City,Female,10
3276,10200,10,1,0,24,5,26878.523140177764,26878.523140177764,20s,High-Price,2020-11-07 23:33:00,Saturday,23:33:00,2020,Fall,PrimeTime,S-City,Female,11
3277,10458,10,1,0,28,7,37742.787691208374,37742.787691208374,20s,High-Price,2020-12-30 22:11:00,Wednesday,22:11:00,2020,Winter,PrimeTime,T-City,Female,12
3278,10957,10,2,0,33,4,17739.42845000926,35478.85690001852,30s,High-Price,2020-11-23 22:33:00,Monday,22:33:00,2020,Fall,PrimeTime,K-State,Female,11
3279,10296,10,2,0,31,5,35291.409847833704,70582.81969566741,30s,High-Price,2020-11-02 22:51:00,Monday,22:51:00,2020,Fall,PrimeTime,S-City,Female,11
3280,10302,20,2,1,23,5,20006.986130398807,40013.972260797615,20s,Medium-Price,2020-11-29 20:02:00,Sunday,20:02:00,2020,Fall,PrimeTime,S-City,Male,11
3281,10162,10,1,0,22,4,34362.786278004845,34362.786278004845,20s,High-Price,2020-11-12 21:03:00,Thursday,21:03:00,2020,Fall,PrimeTime,K-State,Female,11
3282,10095,10,1,0,26,2,34120.877457324925,34120.877457324925,20s,High-Price,2020-11-03 23:24:00,Tuesday,23:24:00,2020,Fall,PrimeTime,H-City,Female,11
3283,10996,20,2,1,24,2,25514.366468896595,51028.73293779319,20s,Medium-Price,2020-12-22 18:13:00,Tuesday,18:13:00,2020,Winter,DayTime,H-City,Male,12
3284,10061,10,1,0,46,4,27111.704916507595,27111.704916507595,40s,High-Price,2020-11-05 13:53:00,Thursday,13:53:00,2020,Fall,DayTime,K-State,Female,11
3285,10931,10,2,0,24,6,24993.794484697944,49987.58896939589,20s,High-Price,2020-10-30 21:09:00,Friday,21:09:00,2020,Fall,PrimeTime,I-City,Female,10
3286,11000,10,3,1,23,8,23926.065146651184,71778.19543995356,20s,High-Price,2020-12-11 23:38:00,Friday,23:38:00,2020,Winter,PrimeTime,B-City,Male,12
3287,10451,10,2,0,25,5,29801.048592640702,59602.097185281404,20s,High-Price,2020-10-16 22:20:00,Friday,22:20:00,2020,Fall,PrimeTime,S-City,Female,10
3288,10158,10,2,0,40,6,26149.624836617448,52299.249673234895,30s,High-Price,2020-12-25 21:36:00,Friday,21:36:00,2020,Winter,PrimeTime,I-City,Female,12
3289,10889,20,2,1,23,5,28207.83521316126,56415.67042632252,20s,Medium-Price,2020-11-06 15:24:00,Friday,15:24:00,2020,Fall,DayTime,S-City,Male,11
3290,10168,10,1,0,34,5,30002.08917249027,30002.08917249027,30s,High-Price,2020-11-10 22:19:00,Tuesday,22:19:00,2020,Fall,PrimeTime,S-City,Female,11
3291,10832,10,1,0,27,2,29237.450292630823,29237.450292630823,20s,High-Price,2020-10-28 16:53:00,Wednesday,16:53:00,2020,Fall,DayTime,H-City,Female,10
3292,10663,10,2,0,26,6,30025.117509428506,60050.23501885701,20s,High-Price,2020-10-06 23:11:00,Tuesday,23:11:00,2020,Fall,PrimeTime,I-City,Female,10
3293,10740,10,1,0,27,1,36459.86490213789,36459.86490213789,20s,High-Price,2020-12-29 21:42:00,Tuesday,21:42:00,2020,Winter,PrimeTime,Y-City,Female,12
3294,10054,10,1,0,32,6,30354.940047481712,30354.940047481712,30s,High-Price,2020-12-24 21:32:00,Thursday,21:32:00,2020,Winter,PrimeTime,I-City,Female,12
3295,10705,20,2,1,32,8,33857.101326691845,67714.20265338369,30s,Medium-Price,2020-11-25 21:08:00,Wednesday,21:08:00,2020,Fall,PrimeTime,B-City,Male,11
3296,10027,10,2,0,26,10,25477.7251892892,50955.4503785784,20s,High-Price,2020-11-04 23:36:00,Wednesday,23:36:00,2020,Fall,PrimeTime,G-City,Female,11
3297,10069,10,2,0,27,6,27296.537255077797,54593.074510155595,20s,High-Price,2020-12-26 22:02:00,Saturday,22:02:00,2020,Winter,PrimeTime,I-City,Female,12
3298,10502,10,2,0,29,8,31901.783442215125,63803.56688443025,20s,High-Price,2020-11-04 23:48:00,Wednesday,23:48:00,2020,Fall,PrimeTime,B-City,Female,11
3299,10044,10,1,0,32,5,29842.589412773028,29842.589412773028,30s,High-Price,2020-10-10 21:50:00,Saturday,21:50:00,2020,Fall,PrimeTime,S-City,Female,10
3300,10432,10,1,0,31,4,28689.9496658906,28689.9496658906,30s,High-Price,2020-10-16 22:30:00,Friday,22:30:00,2020,Fall,PrimeTime,K-State,Female,10
3301,10138,10,2,1,20,5,23895.460579628554,47790.92115925711,10s,High-Price,2020-12-31 11:42:00,Thursday,11:42:00,2020,Winter,DayTime,S-City,Male,12
3302,10583,10,1,0,22,5,36841.76073387077,36841.76073387077,20s,High-Price,2020-10-31 23:02:00,Saturday,23:02:00,2020,Fall,PrimeTime,S-City,Female,10
3303,10926,10,2,0,27,9,25577.182314244434,51154.36462848887,20s,High-Price,2020-11-22 22:15:00,Sunday,22:15:00,2020,Fall,PrimeTime,D-City,Female,11
3304,10006,10,1,0,25,9,28174.588435863207,28174.588435863207,20s,High-Price,2020-12-04 19:17:00,Friday,19:17:00,2020,Winter,PrimeTime,D-City,Female,12
3305,10514,10,2,0,24,5,25523.808242487357,51047.616484974715,20s,High-Price,2020-10-30 20:48:00,Friday,20:48:00,2020,Fall,PrimeTime,S-City,Female,10
