OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName
1718,10228,10,2,0,18,5,41000,82000,10s,High-Price,2020-08-23 22:26:17,Sunday,22:26:17,2020,Summer,PrimeTime,S-City
1719,10816,20,6,1,34,6,24700,395200,30s,Medium-Price,2020-09-07 22:50:12,Wednesday,22:50:12,2020,Fall,PrimeTime,I-City
1720,10290,10,1,0,32,6,40800,40800,30s,High-Price,2020-08-11 22:41:38,Wednesday,22:41:38,2020,Summer,PrimeTime,I-City
1721,10922,10,2,0,20,5,40000,80000,10s,High-Price,2020-07-05 12:11:39,Saturday,12:11:39,2020,Summer,DayTime,S-City
1722,10631,10,6,0,21,5,40800,244800,20s,High-Price,2020-07-13 04:33:08,Monday,04:33:08,2020,Summer,DayBreak,S-City
1723,10459,10,4,0,22,7,43100,172400,20s,High-Price,2020-09-14 22:22:19,Monday,22:22:19,2020,Fall,PrimeTime,T-City
1724,10232,10,4,0,35,6,38400,1420800,30s,High-Price,2020-08-17 23:12:39,Wednesday,23:12:39,2020,Summer,PrimeTime,I-City
1725,10457,10,10,0,26,7,44800,940800,20s,High-Price,2020-08-24 09:22:28,Tuesday,09:22:28,2020,Summer,DayTime,T-City
1726,10466,10,2,0,22,5,40000,80000,20s,High-Price,2020-08-07 15:10:58,Tuesday,15:10:58,2020,Summer,DayTime,S-City
1727,10218,10,9,0,27,6,41600,1040000,20s,High-Price,2020-09-21 20:13:20,Sunday,20:13:20,2020,Fall,PrimeTime,I-City
1728,10776,20,4,1,29,5,20300,81200,20s,Medium-Price,2020-07-21 23:20:58,Monday,23:20:58,2020,Summer,PrimeTime,S-City
1729,10948,20,5,1,28,8,22800,114000,20s,Medium-Price,2020-08-24 21:12:07,Saturday,21:12:07,2020,Summer,PrimeTime,B-City
1730,10286,10,4,0,22,2,41900,167600,20s,High-Price,2020-08-18 13:59:38,Sunday,13:59:38,2020,Summer,DayTime,H-City
1731,10168,10,6,0,34,5,40100,761900,30s,High-Price,2020-08-29 22:55:25,Thursday,22:55:25,2020,Summer,PrimeTime,S-City
1732,10426,10,10,0,29,7,41900,586600,20s,High-Price,2020-07-16 03:29:23,Friday,03:29:23,2020,Summer,DayBreak,T-City
1733,10789,10,4,0,31,5,42200,168800,30s,High-Price,2020-08-04 22:36:21,Thursday,22:36:21,2020,Summer,PrimeTime,S-City
1734,10290,10,1,0,32,6,41200,1112400,30s,High-Price,2020-07-15 21:41:22,Thursday,21:41:22,2020,Summer,PrimeTime,I-City
1735,10626,10,2,0,32,5,37100,74200,30s,High-Price,2020-07-07 17:28:00,Sunday,17:28:00,2020,Summer,DayTime,S-City
1736,10121,10,5,0,21,5,41200,782800,20s,High-Price,2020-08-07 20:47:25,Tuesday,20:47:25,2020,Summer,PrimeTime,S-City
1737,10253,10,5,0,35,6,41000,205000,30s,High-Price,2020-08-06 21:39:38,Wednesday,21:39:38,2020,Summer,PrimeTime,I-City
1738,10523,10,6,0,34,1,38700,232200,30s,High-Price,2020-08-15 23:58:47,Wednesday,23:58:47,2020,Summer,PrimeTime,Y-City
1739,10589,10,8,0,21,7,39400,551600,20s,High-Price,2020-07-03 21:48:19,Sunday,21:48:19,2020,Summer,PrimeTime,T-City
1740,10560,10,1,0,31,5,40000,960000,30s,High-Price,2020-09-11 21:26:45,Tuesday,21:26:45,2020,Fall,PrimeTime,S-City
1741,10387,10,6,0,25,5,41600,1747200,20s,High-Price,2020-07-14 13:47:32,Wednesday,13:47:32,2020,Summer,DayTime,S-City
1742,10737,10,3,0,20,6,42400,127200,10s,High-Price,2020-07-18 13:10:29,Thursday,13:10:29,2020,Summer,DayTime,I-City
1743,10985,10,2,0,23,5,40300,80600,20s,High-Price,2020-08-03 22:09:01,Friday,22:09:01,2020,Summer,PrimeTime,S-City
1744,10310,10,8,0,28,6,38700,309600,20s,High-Price,2020-07-27 16:46:49,Wednesday,16:46:49,2020,Summer,DayTime,I-City
1745,10326,10,3,0,22,5,40000,120000,20s,High-Price,2020-08-18 20:25:51,Monday,20:25:51,2020,Summer,PrimeTime,S-City
1746,10404,10,1,0,29,4,39400,39400,20s,High-Price,2020-08-06 17:24:46,Saturday,17:24:46,2020,Summer,DayTime,K-State
1747,10385,20,3,1,32,5,22800,68400,30s,Medium-Price,2020-09-12 21:31:41,Friday,21:31:41,2020,Fall,PrimeTime,S-City
1748,10402,10,4,0,28,5,39400,157600,20s,High-Price,2020-09-25 22:21:27,Saturday,22:21:27,2020,Fall,PrimeTime,S-City
1749,10472,20,7,1,27,4,21300,149100,20s,Medium-Price,2020-09-12 20:01:35,Wednesday,20:01:35,2020,Fall,PrimeTime,K-State
1750,10623,10,7,0,66,6,38700,270900,60s+,High-Price,2020-08-07 13:08:27,Saturday,13:08:27,2020,Summer,DayTime,I-City
1751,10981,10,5,0,28,9,40000,200000,20s,High-Price,2020-08-09 21:14:51,Wednesday,21:14:51,2020,Summer,PrimeTime,D-City
1752,10059,10,3,0,26,4,43100,129300,20s,High-Price,2020-07-14 09:33:50,Saturday,09:33:50,2020,Summer,DayTime,K-State
1753,10997,10,5,0,22,6,40200,201000,20s,High-Price,2020-08-18 21:40:24,Tuesday,21:40:24,2020,Summer,PrimeTime,I-City
1754,10677,10,2,1,38,7,38400,76800,30s,High-Price,2020-09-18 23:05:39,Sunday,23:05:39,2020,Fall,PrimeTime,T-City
1755,10397,10,1,0,24,6,38000,38000,20s,High-Price,2020-07-06 22:30:40,Monday,22:30:40,2020,Summer,PrimeTime,I-City
1756,10685,10,10,0,23,3,40100,962400,20s,High-Price,2020-08-17 23:04:33,Tuesday,23:04:33,2020,Summer,PrimeTime,P-City
1757,10741,10,1,0,31,7,41600,457600,30s,High-Price,2020-09-08 20:34:49,Sunday,20:34:49,2020,Fall,PrimeTime,T-City
1758,10848,20,5,1,36,7,29300,146500,30s,Medium-Price,2020-08-09 20:12:05,Sunday,20:12:05,2020,Summer,PrimeTime,T-City
1759,10422,20,10,1,38,5,26500,265000,30s,Medium-Price,2020-08-03 21:05:07,Thursday,21:05:07,2020,Summer,PrimeTime,S-City
1760,10119,10,5,0,26,7,39400,197000,20s,High-Price,2020-08-15 22:59:25,Tuesday,22:59:25,2020,Summer,PrimeTime,T-City
1761,10409,10,1,0,48,5,42200,42200,40s,High-Price,2020-08-11 20:16:52,Tuesday,20:16:52,2020,Summer,PrimeTime,S-City
1762,10686,20,4,1,19,3,24700,98800,10s,Medium-Price,2020-09-26 13:27:54,Thursday,13:27:54,2020,Fall,DayTime,P-City
1763,10181,10,10,1,29,6,42400,424000,20s,High-Price,2020-09-17 22:14:25,Saturday,22:14:25,2020,Fall,PrimeTime,I-City
1764,10853,10,10,0,47,6,43600,828400,40s,High-Price,2020-07-19 18:23:17,Sunday,18:23:17,2020,Summer,DayTime,I-City
1765,10891,30,1,0,18,7,16600,813400,10s,Low-Price,2020-09-02 23:48:52,Wednesday,23:48:52,2020,Fall,PrimeTime,T-City
1766,10701,20,3,1,23,6,20300,60900,20s,Medium-Price,2020-07-16 21:32:33,Monday,21:32:33,2020,Summer,PrimeTime,I-City
1767,10392,10,8,0,61,5,39400,315200,60s+,High-Price,2020-09-21 21:08:02,Wednesday,21:08:02,2020,Fall,PrimeTime,S-City
1768,10879,10,3,0,33,5,41200,123600,30s,High-Price,2020-08-10 19:41:57,Tuesday,19:41:57,2020,Summer,PrimeTime,S-City
1769,10024,10,10,1,17,4,41300,413000,10s,High-Price,2020-07-05 22:21:27,Wednesday,22:21:27,2020,Summer,PrimeTime,K-State
1770,10789,10,6,0,31,5,40000,240000,30s,High-Price,2020-07-13 13:08:27,Thursday,13:08:27,2020,Summer,DayTime,S-City
1771,10070,10,1,0,38,6,38700,696600,30s,High-Price,2020-07-06 23:23:25,Monday,23:23:25,2020,Summer,PrimeTime,I-City
1772,10264,20,4,1,29,5,22600,90400,20s,Medium-Price,2020-07-11 14:58:42,Sunday,14:58:42,2020,Summer,DayTime,S-City
1773,10805,10,9,0,42,5,41000,369000,40s,High-Price,2020-08-23 06:30:32,Monday,06:30:32,2020,Summer,DayBreak,S-City
1774,10112,10,3,0,23,6,34800,730800,20s,High-Price,2020-08-07 15:00:03,Sunday,15:00:03,2020,Summer,DayTime,I-City
1775,10650,20,2,1,28,8,22600,45200,20s,Medium-Price,2020-09-26 06:48:10,Sunday,06:48:10,2020,Fall,DayBreak,B-City
1776,10198,10,2,0,23,5,40000,80000,20s,High-Price,2020-09-30 20:03:19,Tuesday,20:03:19,2020,Fall,PrimeTime,S-City
1777,10282,30,3,0,18,7,13400,40200,10s,Low-Price,2020-07-04 20:45:15,Thursday,20:45:15,2020,Summer,PrimeTime,T-City
1778,10546,10,5,0,33,5,38000,190000,30s,High-Price,2020-08-15 15:52:44,Wednesday,15:52:44,2020,Summer,DayTime,S-City
1779,10469,10,10,0,36,10,41900,921800,30s,High-Price,2020-09-15 20:37:20,Wednesday,20:37:20,2020,Fall,PrimeTime,G-City
1780,10577,20,3,1,32,1,24700,74100,30s,Medium-Price,2020-07-27 22:35:00,Thursday,22:35:00,2020,Summer,PrimeTime,Y-City
1781,10162,10,8,0,22,4,38000,304000,20s,High-Price,2020-07-19 22:10:51,Wednesday,22:10:51,2020,Summer,PrimeTime,K-State
1782,10084,10,7,0,35,9,40300,443300,30s,High-Price,2020-09-12 22:52:28,Thursday,22:52:28,2020,Fall,PrimeTime,D-City
1783,10458,10,5,0,28,7,39400,197000,20s,High-Price,2020-09-01 20:22:09,Tuesday,20:22:09,2020,Fall,PrimeTime,T-City
1784,10259,10,5,0,30,4,39400,197000,20s,High-Price,2020-07-07 22:45:46,Tuesday,22:45:46,2020,Summer,PrimeTime,K-State
1785,10529,10,3,0,23,5,40100,120300,20s,High-Price,2020-08-20 23:13:53,Thursday,23:13:53,2020,Summer,PrimeTime,S-City
1786,10127,10,7,0,27,4,40100,280700,20s,High-Price,2020-08-10 22:52:24,Sunday,22:52:24,2020,Summer,PrimeTime,K-State
1787,10088,10,2,0,26,7,41200,82400,20s,High-Price,2020-07-08 22:03:03,Monday,22:03:03,2020,Summer,PrimeTime,T-City
1788,10830,10,2,0,20,4,37400,822800,10s,High-Price,2020-07-22 20:51:18,Saturday,20:51:18,2020,Summer,PrimeTime,K-State
1789,10827,10,7,0,28,6,42200,295400,20s,High-Price,2020-09-28 20:09:23,Monday,20:09:23,2020,Fall,PrimeTime,I-City
1790,10627,10,7,0,27,5,39400,275800,20s,High-Price,2020-07-15 17:09:59,Wednesday,17:09:59,2020,Summer,DayTime,S-City
1791,10026,20,6,1,28,5,24700,469300,20s,Medium-Price,2020-08-15 14:32:11,Sunday,14:32:11,2020,Summer,DayTime,S-City
1792,10123,10,6,0,22,5,38000,228000,20s,High-Price,2020-08-30 11:39:23,Monday,11:39:23,2020,Summer,DayTime,S-City
1793,10939,10,2,0,20,5,37500,75000,10s,High-Price,2020-09-23 18:27:00,Tuesday,18:27:00,2020,Fall,DayTime,S-City
1794,10721,10,7,0,20,5,40000,280000,10s,High-Price,2020-09-03 22:12:51,Tuesday,22:12:51,2020,Fall,PrimeTime,S-City
1795,10914,20,2,1,27,5,26500,53000,20s,Medium-Price,2020-08-15 22:44:15,Friday,22:44:15,2020,Summer,PrimeTime,S-City
1796,10041,10,8,0,24,5,40000,480000,20s,High-Price,2020-07-18 20:04:22,Sunday,20:04:22,2020,Summer,PrimeTime,S-City
1797,10317,10,1,1,24,8,41000,41000,20s,High-Price,2020-07-13 14:00:11,Monday,14:00:11,2020,Summer,DayTime,B-City
1798,10338,10,2,0,20,5,40000,80000,10s,High-Price,2020-08-07 22:39:11,Wednesday,22:39:11,2020,Summer,PrimeTime,S-City
1799,10507,10,5,0,29,4,40000,1120000,20s,High-Price,2020-09-06 13:36:34,Wednesday,13:36:34,2020,Fall,DayTime,K-State
1800,10254,10,5,0,24,4,38400,192000,20s,High-Price,2020-07-13 23:07:54,Thursday,23:07:54,2020,Summer,PrimeTime,K-State
1801,10498,10,3,0,22,4,37500,112500,20s,High-Price,2020-08-22 22:32:58,Saturday,22:32:58,2020,Summer,PrimeTime,K-State
1802,10742,10,1,0,46,6,41900,41900,40s,High-Price,2020-07-29 21:04:00,Thursday,21:04:00,2020,Summer,PrimeTime,I-City
1803,10426,10,10,0,29,7,37500,487500,20s,High-Price,2020-07-30 22:41:33,Tuesday,22:41:33,2020,Summer,PrimeTime,T-City
1804,10423,10,5,0,31,10,40800,204000,30s,High-Price,2020-07-13 13:14:49,Friday,13:14:49,2020,Summer,DayTime,G-City
1805,10205,10,6,0,51,4,42600,553800,50s,High-Price,2020-08-23 20:02:39,Tuesday,20:02:39,2020,Summer,PrimeTime,K-State
1806,10199,10,7,0,46,8,40800,489600,40s,High-Price,2020-09-18 21:24:07,Sunday,21:24:07,2020,Fall,PrimeTime,B-City
1807,10368,10,2,0,37,6,42400,84800,30s,High-Price,2020-07-04 10:33:05,Saturday,10:33:05,2020,Summer,DayTime,I-City
1808,10281,20,4,1,27,3,29300,117200,20s,Medium-Price,2020-07-21 21:46:31,Monday,21:46:31,2020,Summer,PrimeTime,P-City
1809,10290,10,6,0,32,6,40300,241800,30s,High-Price,2020-08-21 23:05:20,Thursday,23:05:20,2020,Summer,PrimeTime,I-City
1810,10463,10,4,0,31,5,38400,153600,30s,High-Price,2020-09-30 23:59:57,Saturday,23:59:57,2020,Fall,PrimeTime,S-City
1811,10198,10,6,0,23,5,41600,665600,20s,High-Price,2020-09-09 22:12:21,Friday,22:12:21,2020,Fall,PrimeTime,S-City
1812,10010,10,9,0,28,6,38700,348300,20s,High-Price,2020-08-09 23:45:37,Saturday,23:45:37,2020,Summer,PrimeTime,I-City
1813,10038,10,5,0,26,6,43600,218000,20s,High-Price,2020-08-13 20:30:04,Friday,20:30:04,2020,Summer,PrimeTime,I-City
1814,10359,10,7,0,27,6,39400,275800,20s,High-Price,2020-09-05 21:47:00,Sunday,21:47:00,2020,Fall,PrimeTime,I-City
1815,10908,10,1,0,35,5,40800,40800,30s,High-Price,2020-08-08 10:40:22,Saturday,10:40:22,2020,Summer,DayTime,S-City
1816,10922,10,6,0,20,5,42600,255600,10s,High-Price,2020-09-01 17:09:21,Saturday,17:09:21,2020,Fall,DayTime,S-City
1817,10785,10,1,0,27,1,42200,42200,20s,High-Price,2020-08-31 15:51:13,Thursday,15:51:13,2020,Summer,DayTime,Y-City
1818,10084,10,8,0,35,9,38400,1728000,30s,High-Price,2020-08-09 21:23:15,Thursday,21:23:15,2020,Summer,PrimeTime,D-City
1819,10830,10,7,0,20,4,38200,267400,10s,High-Price,2020-09-06 21:06:16,Saturday,21:06:16,2020,Fall,PrimeTime,K-State
1820,10379,10,3,0,22,5,38700,116100,20s,High-Price,2020-07-08 22:54:40,Saturday,22:54:40,2020,Summer,PrimeTime,S-City
1821,10920,10,10,0,32,5,41200,412000,30s,High-Price,2020-09-05 23:00:38,Friday,23:00:38,2020,Fall,PrimeTime,S-City
1822,10435,10,3,0,29,6,38200,114600,20s,High-Price,2020-07-23 21:55:58,Wednesday,21:55:58,2020,Summer,PrimeTime,I-City
1823,10634,10,2,0,28,5,39400,78800,20s,High-Price,2020-09-03 22:11:53,Sunday,22:11:53,2020,Fall,PrimeTime,S-City
1824,10881,10,3,1,29,6,41000,123000,20s,High-Price,2020-08-27 21:03:04,Wednesday,21:03:04,2020,Summer,PrimeTime,I-City
1825,10522,20,1,1,33,5,18100,18100,30s,Medium-Price,2020-08-17 17:07:25,Sunday,17:07:25,2020,Summer,DayTime,S-City
1826,10811,10,5,0,24,5,41600,873600,20s,High-Price,2020-07-03 22:20:35,Tuesday,22:20:35,2020,Summer,PrimeTime,S-City
1827,10426,10,3,0,29,7,37500,112500,20s,High-Price,2020-07-17 22:37:30,Friday,22:37:30,2020,Summer,PrimeTime,T-City
1828,10746,10,6,0,26,5,38400,230400,20s,High-Price,2020-08-06 22:00:49,Saturday,22:00:49,2020,Summer,PrimeTime,S-City
1829,11000,20,5,1,23,8,22000,110000,20s,Medium-Price,2020-09-17 07:01:03,Saturday,07:01:03,2020,Fall,DayBreak,B-City
1830,10027,10,1,0,26,10,40800,40800,20s,High-Price,2020-09-26 23:43:15,Friday,23:43:15,2020,Fall,PrimeTime,G-City
1831,10376,10,1,0,59,5,37400,37400,50s,High-Price,2020-07-24 21:16:16,Monday,21:16:16,2020,Summer,PrimeTime,S-City
1832,10631,10,8,0,21,5,40800,979200,20s,High-Price,2020-07-16 16:50:53,Saturday,16:50:53,2020,Summer,DayTime,S-City
1833,10811,10,6,0,24,5,40200,1447200,20s,High-Price,2020-08-27 23:16:03,Saturday,23:16:03,2020,Summer,PrimeTime,S-City
1834,10063,10,1,0,42,4,41600,915200,40s,High-Price,2020-08-14 22:44:13,Wednesday,22:44:13,2020,Summer,PrimeTime,K-State
1835,10780,10,5,0,24,5,37400,187000,20s,High-Price,2020-08-11 21:51:08,Saturday,21:51:08,2020,Summer,PrimeTime,S-City
1836,10968,10,2,0,27,8,40000,80000,20s,High-Price,2020-07-10 13:39:23,Sunday,13:39:23,2020,Summer,DayTime,B-City
1837,10988,20,8,1,29,6,29300,234400,20s,Medium-Price,2020-07-27 13:08:55,Sunday,13:08:55,2020,Summer,DayTime,I-City
1838,10161,10,1,0,27,4,38700,38700,20s,High-Price,2020-07-02 22:18:15,Tuesday,22:18:15,2020,Summer,PrimeTime,K-State
1839,10638,10,3,0,42,5,42600,681600,40s,High-Price,2020-08-01 21:25:03,Friday,21:25:03,2020,Summer,PrimeTime,S-City
1840,10799,10,9,0,31,7,37500,412500,30s,High-Price,2020-09-04 22:39:07,Thursday,22:39:07,2020,Fall,PrimeTime,T-City
1841,10855,10,7,0,22,6,40100,561400,20s,High-Price,2020-09-22 20:52:16,Saturday,20:52:16,2020,Fall,PrimeTime,I-City
1842,10286,10,2,0,22,2,39400,669800,20s,High-Price,2020-07-23 20:16:54,Friday,20:16:54,2020,Summer,PrimeTime,H-City
1843,10033,10,1,0,25,3,37400,37400,20s,High-Price,2020-08-20 21:44:54,Saturday,21:44:54,2020,Summer,PrimeTime,P-City
1844,10451,10,9,0,25,5,42300,380700,20s,High-Price,2020-09-21 13:35:27,Sunday,13:35:27,2020,Fall,DayTime,S-City
1845,10407,20,3,1,28,5,22900,68700,20s,Medium-Price,2020-08-28 20:21:10,Saturday,20:21:10,2020,Summer,PrimeTime,S-City
1846,10176,10,6,0,27,5,41900,251400,20s,High-Price,2020-09-08 18:29:28,Sunday,18:29:28,2020,Fall,DayTime,S-City
1847,10041,10,10,0,24,5,41000,410000,20s,High-Price,2020-09-01 15:25:21,Thursday,15:25:21,2020,Fall,DayTime,S-City
1848,10240,20,2,1,31,7,26500,53000,30s,Medium-Price,2020-09-29 20:14:49,Monday,20:14:49,2020,Fall,PrimeTime,T-City
1849,10409,10,4,0,48,5,40000,160000,40s,High-Price,2020-07-19 18:12:13,Wednesday,18:12:13,2020,Summer,DayTime,S-City
1850,10375,10,7,0,24,5,39400,275800,20s,High-Price,2020-09-09 20:18:06,Wednesday,20:18:06,2020,Fall,PrimeTime,S-City
1851,10655,10,2,0,24,8,38200,76400,20s,High-Price,2020-07-24 08:18:03,Thursday,08:18:03,2020,Summer,DayTime,B-City
1852,10515,20,9,1,32,5,22900,1625900,30s,Medium-Price,2020-07-25 23:18:27,Tuesday,23:18:27,2020,Summer,PrimeTime,S-City
1853,10196,10,2,0,22,6,43900,87800,20s,High-Price,2020-09-03 20:15:51,Sunday,20:15:51,2020,Fall,PrimeTime,I-City
1854,10546,10,1,0,33,5,41100,41100,30s,High-Price,2020-09-07 21:49:05,Wednesday,21:49:05,2020,Fall,PrimeTime,S-City
1855,10811,10,9,0,24,5,40000,360000,20s,High-Price,2020-09-26 21:27:38,Tuesday,21:27:38,2020,Fall,PrimeTime,S-City
1856,10293,20,1,1,20,5,26500,26500,10s,Medium-Price,2020-08-24 23:16:52,Tuesday,23:16:52,2020,Summer,PrimeTime,S-City
1857,10129,20,1,1,35,6,29300,29300,30s,Medium-Price,2020-09-25 14:29:13,Sunday,14:29:13,2020,Fall,DayTime,I-City
1858,10921,20,3,1,30,2,22900,68700,20s,Medium-Price,2020-08-26 21:52:45,Tuesday,21:52:45,2020,Summer,PrimeTime,H-City
1859,10051,10,1,0,15,6,41000,41000,10s,High-Price,2020-09-04 20:04:25,Monday,20:04:25,2020,Fall,PrimeTime,I-City
1860,10295,10,7,0,22,6,38400,422400,20s,High-Price,2020-09-01 13:50:58,Saturday,13:50:58,2020,Fall,DayTime,I-City
1861,10824,10,7,0,36,5,39400,275800,30s,High-Price,2020-09-14 21:05:47,Tuesday,21:05:47,2020,Fall,PrimeTime,S-City
1862,10269,10,1,1,33,6,42200,42200,30s,High-Price,2020-07-17 15:16:44,Wednesday,15:16:44,2020,Summer,DayTime,I-City
1863,10638,10,6,0,42,5,38400,230400,40s,High-Price,2020-07-16 20:30:53,Monday,20:30:53,2020,Summer,PrimeTime,S-City
1864,10272,10,2,0,27,5,38000,76000,20s,High-Price,2020-07-03 22:08:08,Sunday,22:08:08,2020,Summer,PrimeTime,S-City
1865,10027,10,6,0,26,10,40200,763800,20s,High-Price,2020-09-16 17:25:56,Friday,17:25:56,2020,Fall,DayTime,G-City
1866,10920,10,7,0,32,5,41200,453200,30s,High-Price,2020-09-29 18:20:42,Wednesday,18:20:42,2020,Fall,DayTime,S-City
1867,10697,20,1,1,28,5,26500,26500,20s,Medium-Price,2020-08-27 21:18:23,Saturday,21:18:23,2020,Summer,PrimeTime,S-City
1868,10990,30,3,0,19,7,3900,11700,10s,Low-Price,2020-07-18 20:11:15,Saturday,20:11:15,2020,Summer,PrimeTime,T-City
1869,10785,10,8,0,27,1,40300,322400,20s,High-Price,2020-08-08 13:44:44,Saturday,13:44:44,2020,Summer,DayTime,Y-City
1870,10339,10,8,0,30,6,41200,329600,20s,High-Price,2020-08-23 21:00:28,Monday,21:00:28,2020,Summer,PrimeTime,I-City
1871,10942,10,1,0,38,5,36800,36800,30s,High-Price,2020-09-27 20:06:41,Sunday,20:06:41,2020,Fall,PrimeTime,S-City
1872,10674,10,7,0,42,5,40000,280000,40s,High-Price,2020-09-04 20:11:24,Saturday,20:11:24,2020,Fall,PrimeTime,S-City
1873,10247,10,8,0,30,6,39400,315200,20s,High-Price,2020-09-27 23:34:52,Wednesday,23:34:52,2020,Fall,PrimeTime,I-City
1874,10388,10,2,0,22,5,41600,83200,20s,High-Price,2020-08-29 20:24:53,Tuesday,20:24:53,2020,Summer,PrimeTime,S-City
1875,10571,10,8,0,26,6,38700,309600,20s,High-Price,2020-07-29 20:22:33,Sunday,20:22:33,2020,Summer,PrimeTime,I-City
1876,10871,10,4,0,36,8,40000,160000,30s,High-Price,2020-07-04 11:08:24,Thursday,11:08:24,2020,Summer,DayTime,B-City
1877,10072,20,5,1,27,6,32100,160500,20s,Medium-Price,2020-09-26 22:28:37,Thursday,22:28:37,2020,Fall,PrimeTime,I-City
1878,10058,10,4,0,36,6,40000,160000,30s,High-Price,2020-07-06 22:16:32,Wednesday,22:16:32,2020,Summer,PrimeTime,I-City
1879,10661,20,10,1,28,7,22900,229000,20s,Medium-Price,2020-08-28 14:57:54,Saturday,14:57:54,2020,Summer,DayTime,T-City
1880,10369,10,9,0,25,5,36800,809600,20s,High-Price,2020-09-25 15:11:59,Friday,15:11:59,2020,Fall,DayTime,S-City
1881,10473,20,5,1,26,5,23300,116500,20s,Medium-Price,2020-07-19 23:45:12,Sunday,23:45:12,2020,Summer,PrimeTime,S-City
1882,10835,10,3,0,34,3,41100,123300,30s,High-Price,2020-08-18 21:05:31,Wednesday,21:05:31,2020,Summer,PrimeTime,P-City
1883,10511,20,4,1,36,5,31700,126800,30s,Medium-Price,2020-07-02 23:50:25,Wednesday,23:50:25,2020,Summer,PrimeTime,S-City
1884,10061,10,1,0,46,4,40300,443300,40s,High-Price,2020-08-29 21:03:53,Tuesday,21:03:53,2020,Summer,PrimeTime,K-State
1885,10523,10,10,0,34,1,40000,400000,30s,High-Price,2020-08-01 23:22:50,Wednesday,23:22:50,2020,Summer,PrimeTime,Y-City
1886,10564,10,1,0,22,5,38700,38700,20s,High-Price,2020-07-29 21:40:09,Monday,21:40:09,2020,Summer,PrimeTime,S-City
1887,10867,10,5,0,77,6,40000,200000,60s+,High-Price,2020-07-24 15:58:22,Thursday,15:58:22,2020,Summer,DayTime,I-City
1888,10729,10,7,0,22,6,41100,287700,20s,High-Price,2020-07-26 22:22:58,Saturday,22:22:58,2020,Summer,PrimeTime,I-City
1889,10257,10,9,0,25,6,43100,1077500,20s,High-Price,2020-07-13 11:12:33,Saturday,11:12:33,2020,Summer,DayTime,I-City
1890,10071,10,1,0,26,4,37400,37400,20s,High-Price,2020-07-01 21:13:48,Sunday,21:13:48,2020,Summer,PrimeTime,K-State
1891,10782,20,1,1,54,7,22900,22900,50s,Medium-Price,2020-09-03 21:30:35,Wednesday,21:30:35,2020,Fall,PrimeTime,T-City
1892,10743,10,7,0,25,5,41600,707200,20s,High-Price,2020-09-18 22:39:16,Saturday,22:39:16,2020,Fall,PrimeTime,S-City
1893,10026,20,2,1,28,5,26500,556500,20s,Medium-Price,2020-09-14 16:25:55,Tuesday,16:25:55,2020,Fall,DayTime,S-City
1894,10092,10,4,0,25,6,43100,172400,20s,High-Price,2020-08-19 22:18:05,Wednesday,22:18:05,2020,Summer,PrimeTime,I-City
1895,10304,10,9,0,27,6,38200,343800,20s,High-Price,2020-09-17 22:41:54,Tuesday,22:41:54,2020,Fall,PrimeTime,I-City
1896,10326,10,2,0,22,5,38400,76800,20s,High-Price,2020-09-01 21:38:57,Monday,21:38:57,2020,Fall,PrimeTime,S-City
1897,10494,10,4,0,28,5,40000,600000,20s,High-Price,2020-07-23 23:40:27,Monday,23:40:27,2020,Summer,PrimeTime,S-City
1898,10618,10,3,0,43,3,37500,112500,40s,High-Price,2020-07-18 21:52:20,Saturday,21:52:20,2020,Summer,PrimeTime,P-City
1899,10024,20,10,1,17,4,31700,570600,10s,Medium-Price,2020-07-11 14:59:51,Wednesday,14:59:51,2020,Summer,DayTime,K-State
1900,10948,20,4,1,28,8,29500,118000,20s,Medium-Price,2020-09-26 09:48:41,Tuesday,09:48:41,2020,Fall,DayTime,B-City
1901,10439,10,6,0,32,6,42600,255600,30s,High-Price,2020-07-05 16:08:11,Wednesday,16:08:11,2020,Summer,DayTime,I-City
1902,10281,20,3,1,27,3,26500,79500,20s,Medium-Price,2020-08-29 23:35:18,Thursday,23:35:18,2020,Summer,PrimeTime,P-City
1903,10462,20,1,1,51,7,28100,28100,50s,Medium-Price,2020-08-01 23:42:53,Tuesday,23:42:53,2020,Summer,PrimeTime,T-City
1904,10790,10,3,0,41,5,39400,118200,40s,High-Price,2020-08-15 23:08:27,Saturday,23:08:27,2020,Summer,PrimeTime,S-City
1905,10526,30,10,0,17,5,5100,56100,10s,Low-Price,2020-08-29 14:54:41,Saturday,14:54:41,2020,Summer,DayTime,S-City
1906,10067,10,3,1,23,2,38400,115200,20s,High-Price,2020-09-09 20:56:41,Sunday,20:56:41,2020,Fall,PrimeTime,H-City
1907,10505,10,3,0,22,6,38400,422400,20s,High-Price,2020-07-13 17:09:20,Friday,17:09:20,2020,Summer,DayTime,I-City
1908,10682,10,8,0,27,3,40300,322400,20s,High-Price,2020-08-03 20:37:30,Tuesday,20:37:30,2020,Summer,PrimeTime,P-City
1909,10642,10,9,0,22,6,40300,362700,20s,High-Price,2020-07-26 23:00:29,Sunday,23:00:29,2020,Summer,PrimeTime,I-City
1910,10059,10,10,0,26,4,40000,400000,20s,High-Price,2020-09-18 23:30:30,Tuesday,23:30:30,2020,Fall,PrimeTime,K-State
